"","timepoints1","timepoints2","timepoints3","timepoints4","timepoints6","timepoints7","timepoints9","timepoints10","timepoints11","timepoints12","timepoints13","timepoints14","timepoints15"
"DLX1",-0.073151104900376,-0.073151104900376,-0.073151104900376,-0.073151104900376,-0.073151104900376,0.962815504565422,-0.073151104900376,3.28456593006642,-0.073151104900376,-0.073151104900376,-0.073151104900376,-0.073151104900376,-0.073151104900376
"DLX2",-0.162024514151563,-0.162024514151563,-0.045772892633166,-0.0132003739758717,-0.162024514151563,1.91600591819781,-0.0971243204985606,1.95498565889388,-0.162024514151563,-0.162024514151563,0.0747602034578736,-0.162024514151563,-0.162024514151563
"DLX5",-0.0736284494506775,-0.0736284494506775,-0.0736284494506775,-0.0736284494506775,-0.0736284494506775,4.20362224554076,-0.0736284494506775,3.28424770036621,-0.0736284494506775,-0.0736284494506775,0.434145639858465,-0.0736284494506775,-0.0736284494506775
"DLX6",-0.0685019098562551,-0.0685019098562551,-0.0685019098562551,-0.0685019098562551,-0.0685019098562551,3.19897333762992,-0.0685019098562551,3.05689745918263,-0.0685019098562551,-0.0685019098562551,-0.0685019098562551,-0.0685019098562551,-0.0685019098562551
"DLX6-AS1",-0.0556681764678509,-0.0556681764678509,-0.0556681764678509,0.205020204340481,-0.0556681764678509,-0.0556681764678509,-0.0556681764678509,3.2962212156881,-0.0556681764678509,-0.0556681764678509,0.200722881589778,-0.0556681764678509,-0.0556681764678509
"DMRT2",-0.043528346471927,-0.043528346471927,-0.043528346471927,-0.043528346471927,-0.043528346471927,1.82134684022103,-0.043528346471927,-0.043528346471927,1.96517732282246,-0.043528346471927,-0.043528346471927,-0.043528346471927,-0.043528346471927
"DNAH8",-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231,-0.0482870666157231
"DNAJA4",-0.228828265736786,0.10925122646548,1.18082820468347,-0.340973395760698,-0.0555514098733532,0.680130236319858,-0.146073938727083,0.180478489041126,-0.153612558087434,0.0366368391658238,0.168628990995672,0.175321805626544,0.549615244998791
"DNAJB1",-0.258018182496731,-0.571787335664998,-0.331328899014813,-0.158612109713547,-0.200130578726458,-0.827142572135496,-0.204193279995507,-0.429927539262435,-0.560140075311026,-0.0765400060167129,0.489498486780199,0.0685612118600105,-0.176576858095343
"DNAJC12",-0.394117902598758,-0.485935888460102,-0.376760183091272,-0.41736682232903,-0.314263654512416,-0.757477819520695,-0.460132757287947,-0.460802811842969,-0.738457810319496,-0.180335644441454,-0.536458128791164,-0.0963262500730927,-0.538701092697802
"DNAJC18",-0.143541562208474,-0.46452352457861,-0.382524758218297,-0.313393995823599,-0.354125873970645,-0.482682169531505,-0.253710508243878,-0.146774018509713,-0.290190606127858,-0.310873868764434,-0.362989931846889,-0.146912870618261,-0.369067286148393
"DNASE1L3",-0.148095852520627,-0.148095852520627,-0.0809062944939345,-0.0848986810280538,0.025083680268971,-0.148095852520627,-0.100334648436107,0.851329023481181,-0.148095852520627,0.0826465301914954,0.025423445379449,-0.104340434363136,0.260072956403047
"DNASE2B",-0.0642227387593986,-0.0642227387593986,0.427462281343549,-0.0642227387593986,-0.0642227387593986,-0.0642227387593986,-0.0642227387593986,-0.0642227387593986,-0.0642227387593986,-0.0642227387593986,-0.0642227387593986,0.0954779315253558,-0.0642227387593986
"DNER",-0.499758404794896,-0.490179010382951,-0.432237961154034,-0.424631243792287,-0.461921209213916,-0.499758404794896,-0.337455103685537,0.0565381153610375,-0.487293406416328,-0.101158353783335,-0.12437697303354,-0.0243833583518622,-0.285546064875235
"DNM3-IT1",-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049,-0.0486823913851049
"DOCK8",-0.322343630230963,-0.322343630230963,-0.0588842360701636,-0.213882018115412,-0.273949610577731,0.0246378529116326,-0.131986626822826,-0.163834771818221,-0.0348582041278653,-0.268769887945746,-0.0971609160638995,0.017315942796136,-0.21345852121953
"DOCK9-DT",-0.0633476964048361,-0.0633476964048361,-0.0633476964048361,0.0205185287250483,-0.0633476964048361,-0.0633476964048361,-0.0633476964048361,-0.0633476964048361,-0.0633476964048361,-0.0633476964048361,-0.0633476964048361,-0.0633476964048361,-0.0633476964048361
"DOK2",-0.235109972927228,-0.196696171872901,-0.235109972927228,-0.202815639848593,-0.235109972927228,-0.235109972927228,-0.211409271085563,0.0748774849668612,-0.0836555643253621,-0.235109972927228,-0.116542888483125,-0.111574508302735,-0.235109972927228
"DPEP2",-0.168770588361652,0.101830827797674,-0.168770588361652,-0.168770588361652,-0.168770588361652,-0.168770588361652,0.0241228765105611,0.0977044903061782,-0.168770588361652,-0.168770588361652,-0.113945925581868,-0.0710005898440257,-0.0976602808137635
"DPH3P1",-0.107385979311006,-0.107385979311006,-0.107385979311006,-0.107385979311006,-0.107385979311006,-0.107385979311006,0.0679909113961453,0.0746647174221127,0.332245091233218,-0.107385979311006,-0.107385979311006,-0.0601011746661157,-0.0379598596493161
"DPP4",-0.0900436819032056,-0.0900436819032056,-0.0900436819032056,-0.0900436819032056,-0.0900436819032056,-0.0900436819032056,-0.0900436819032056,0.024486008828288,-0.0900436819032056,-0.0900436819032056,-0.0900436819032056,-0.0900436819032056,-0.0900436819032056
"DPT",0.424829498251175,0.0566394852212537,-0.048830559549938,-0.138884645900248,-0.138884645900248,-0.138884645900248,-0.0629264268601592,-0.138884645900248,-0.138884645900248,-0.138884645900248,-0.138884645900248,-0.12588066069792,0.0475836345076041
"DPYSL3",-0.114547318668204,0.0370282666797148,-0.334007894638237,-0.286593916219365,-0.282429214577825,-0.208000671054382,-0.223146138902312,2.13046015166739,-0.194207336400562,-0.138456018430918,-0.257532307385126,-0.20052330359223,-0.256823124245373
"DRC7",-0.083703490959528,0.0482304820499357,-0.083703490959528,-0.083703490959528,0.375040420098913,-0.083703490959528,-0.083703490959528,-0.083703490959528,-0.083703490959528,-0.083703490959528,-0.083703490959528,-0.083703490959528,-0.083703490959528
"DSG3",0.721720692314851,-0.267208976898637,-0.0949145113627567,0.108995664015119,-0.363651288933715,-0.404496952180009,-0.0451636182032562,0.199286509921473,-0.375001145985909,-0.0539559334548011,0.0161369973480757,-0.0688635950716316,-0.278732678120397
"DTX1",-0.169466744300813,-0.0578073351913067,0.0566582083119024,-0.0857741511419302,-0.0670765196384211,-0.169466744300813,-0.169466744300813,0.217202651193133,-0.169466744300813,-0.169466744300813,-0.0791208735648911,-0.0150981073321511,-0.117511837858657
"DTYMK",-0.0795610167950021,0.525250307857446,0.272562239926244,0.141415423100136,-0.362892746875327,-0.466648303910018,-0.276393839941975,0.2299103585068,-0.0296523034894837,-0.356641907893435,0.134471414144092,-0.187527025977231,0.640550443393791
"DUSP2",-0.521348251307845,-0.360977324601458,-0.484047554570423,-0.0657441575506854,-0.0881679927779861,-0.160161124319189,-0.385918131060906,-0.283045534041523,-0.156259121303088,0.180822143342879,0.0546106461003776,0.108852645846114,-0.358793664678979
"DYNC1I1",-0.389087047280519,-0.352270913356058,-0.244136924737371,-0.36436735078696,-0.389087047280519,-0.389087047280519,-0.238690186911105,0.129789183683032,-0.389087047280519,-0.151707018513855,-0.389087047280519,-0.161721224265397,-0.246507603695894
"DZANK1",-0.145425264934339,-0.252566199118691,-0.0660736631584165,-0.315980653139954,-0.165094605688315,-0.330445222891547,-0.0606579166503145,-0.330445222891547,-0.330445222891547,-0.265840080580706,-0.285137686710721,-0.0781816844825749,-0.323640363378275
"E2F2",1.95374052775951,2.53446064624156,1.12593857093601,1.28197194687073,2.05606240413607,-0.175989972180518,0.855299534642221,0.718096361668461,3.12185253289495,3.22533421740309,1.12529244809552,2.00557358892858,2.76027827495084
"E2F3",-0.141638515521063,0.205275178122145,-0.257332274770911,-0.0634671555418752,0.0305525397642026,-0.257332274770911,-0.257332274770911,-0.0430333461548508,-0.1719905877503,-0.257332274770911,-0.257332274770911,-0.0348154646080511,0.0577667003425174
"E2F7",-0.096563707753621,-0.170431160372073,-0.110272991653101,-0.170431160372073,-0.085646269033938,-0.170431160372073,-0.042295979985989,-0.0731514158275547,-0.170431160372073,-0.170431160372073,-0.0714173174915245,-0.138637186257221,0.68645220918048
"EBI3",-0.158423327808669,-0.131327710619821,-0.12066866839818,-0.158423327808669,-0.158423327808669,0.822183102332122,-0.0631484530635845,0.127338711940763,0.137647908653264,-0.158423327808669,-0.0244671876680962,-0.127382426017575,-0.158423327808669
"ECEL1",-0.188631374562127,-0.0724700020781237,-0.119276746902335,-0.188631374562127,-0.188631374562127,0.295675550467012,-0.188631374562127,-0.0407256672241561,-0.159166802859874,0.396879839828639,0.0121741526285104,-0.0994754199584604,-0.188631374562127
"ECSCR",-0.102541912695389,-0.0763706421275474,0.0933140660658228,0.0848282560394524,-0.217515316819377,-0.217515316819377,-0.123681866321233,0.00574626477619661,-0.183923147576171,-0.217515316819377,0.588787199936454,-0.201121227417414,-0.0590745053252586
"ECT2",0.160797769879091,0.45614606487916,0.151944309182112,0.0535178298068723,-0.271557476532525,-0.271557476532525,-0.146753172943561,0.0976282596446256,0.430573804628331,0.0767259525548756,-0.226347554732644,0.43018953284702,1.55054922296718
"EDN1",-0.0481205657834886,-0.100416231931416,-0.100416231931416,-0.0711487013360023,-0.100416231931416,-0.100416231931416,-0.0478917541685741,0.0350687988395391,-0.100416231931416,-0.100416231931416,-0.0510750645671328,-0.06515633171634,-0.100416231931416
"EDN2",-0.0958547268928964,-0.0958547268928964,-0.0958547268928964,-1.899187597345e-05,-0.0958547268928964,0.138302272534823,-0.0958547268928964,-0.0958547268928964,-0.00558698309522043,-0.0958547268928964,-0.0958547268928964,0.355100874998117,-0.0761583905296536
"EDN3",-0.134179432902151,-0.11859234750286,-0.00524795808324602,-0.0420753432022023,-0.168389706035128,1.09429476873069,-0.0123514768037405,-0.168389706035128,-0.168389706035128,0.0890015551012677,-0.168389706035128,-0.00267746507675736,-0.168389706035128
"EDNRA",-0.364234614559078,-0.338831089702988,-0.24689072807625,-0.297389038958981,-0.296778842909854,-0.364234614559078,-0.224264274940416,-0.266892152816184,-0.364234614559078,-0.317850953751465,-0.235467773209443,-0.320511339268279,-0.357944379401561
"EDNRB",0.28143615795244,-0.109438683807959,-0.070098442148708,-0.0463026082701581,-0.29320517526094,0.18943276895295,-0.29320517526094,-0.0278194338273976,-0.29320517526094,-0.29320517526094,-0.29320517526094,-0.26497633366926,-0.0743236745635772
"EFNA1",-0.126700668827599,-0.329151327640372,-0.0183017357214813,-0.168822107158283,-0.401954670578219,-0.401954670578219,-0.0960544888698621,-0.124443150026397,-0.390833795378029,-0.31533972718184,-0.139196534420625,-0.283802637381179,-0.158291142115983
"EFNA2",0.066833214806302,-0.253191774422516,-0.306697005063172,-0.176918993804856,-0.199041049599669,-0.306697005063172,-0.247410110040837,-0.281227548229303,-0.275272185157785,-0.306697005063172,-0.306697005063172,-0.306697005063172,-0.292483327037615
"EGFL6",-0.0578985484561712,0.0436061563700484,-0.311724306492292,-0.25685038372134,-0.274697817122907,-0.311724306492292,-0.00815602662843728,-0.311724306492292,-0.285881515857325,-0.311724306492292,-0.256245636920594,-0.207810892099403,-0.305291402274166
"EGFL7",-0.251642055643178,-0.232733809287924,0.58428686924259,0.201102313515486,-0.124869079818751,-0.38633582093256,-0.0492515437484917,-0.0600662504829086,-0.368321849328223,-0.434445860205898,0.166991747441639,-0.383471780201427,0.0658225805768498
"EGLN3",-0.180061944484645,-0.445975915197281,-0.361733316595534,-0.284944284540373,-0.361884838837126,-0.322010523427276,-0.315872194974407,-0.330498606066854,-0.445975915197281,-0.40690780624709,-0.331546307121792,-0.278676898182413,-0.134873047337651
"EGR2",-0.496876183196749,-0.451910984272735,-0.142289974196107,-0.316547165205837,-0.565930780231389,-0.372483823202336,-0.191183814376248,-0.329826151909023,-0.290771398460178,-0.340884312919677,-0.0684291090806538,-0.0691015654031381,-0.530608734966627
"EGR4",-0.187675417515937,-0.0676200062605209,-0.115995837909478,-0.187675417515937,-0.187675417515937,-0.187675417515937,-0.0517132882366104,-0.187675417515937,0.000464165831094085,0.1072972440197,-0.0530571327747837,-0.0319895730139557,-0.0862517335738577
"ELANE",0.42824031562144,-0.0315485481282864,-0.0315485481282864,0.53571182331022,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864,-0.0315485481282864
"ELF3",0.370407302650992,-0.28180595217579,0.137524404406239,-0.185332910611089,-0.28180595217579,-0.28180595217579,0.00543953591723832,-0.28180595217579,-0.28180595217579,-0.0684596705412746,-0.0920570687910243,-0.120989827748051,-0.28180595217579
"EMC3-AS1",-0.251020605199587,-0.214571204383691,0.0847305790114697,-0.11554105735491,-0.251020605199587,-0.152980442723405,-0.124337119955004,-0.186147267406745,0.78281068926948,-0.251020605199587,-0.0589548487340332,-0.221141164153266,0.246593712251852
"EML2-AS1",0.259508048675377,-0.0868713536005618,-0.0868713536005618,-0.0868713536005618,-0.0868713536005618,0.403893036205799,-0.0868713536005618,0.264685349898574,-0.0434958963772612,-0.0868713536005618,-0.0868713536005618,-0.0868713536005618,-0.0868713536005618
"EMX2",-0.307910095029874,-0.307910095029874,-0.291731309119289,-0.159610742729031,0.0233092004741575,-0.307910095029874,-0.216060197482388,0.00496876938732392,-0.307910095029874,-0.307910095029874,-0.307910095029874,-0.307910095029874,-0.307910095029874
"ENO3",0.694381238722111,-0.0706520679417313,-0.0950778125694879,0.0199903817905676,-0.181582047681959,-0.181582047681959,-0.0822733639892219,0.0907283857632825,-0.181582047681959,0.180182126748421,-0.136215887594031,-0.115064501553396,-0.0753549107204541
"ENOX1",0.689919995843865,-0.0763240495078543,-0.2022495939968,-0.2022495939968,-0.2022495939968,0.716905966556078,-0.2022495939968,-0.0419113823238833,-0.2022495939968,-0.2022495939968,-0.2022495939968,-0.0419342679080642,-0.2022495939968
"ENOX2",-0.13912579662261,-0.22199665428875,-0.152152534897494,-0.228795565869974,-0.326707463137531,-0.326707463137531,-0.184391221394825,-0.326707463137531,-0.0110034978287458,-0.0438120638639072,0.0520968431909643,-0.0121528534121769,-0.183697478360009
"ENTPD1-AS1",0.116444736469859,-0.151922198274487,-0.0179459754393696,-0.151922198274487,-0.151922198274487,0.175488844264585,-0.151922198274487,0.0647262305253311,-0.151922198274487,-0.151922198274487,-0.151922198274487,-0.151922198274487,-0.151922198274487
"EOMES",-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,0.166677442468375,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,-0.0562162315548763,0.0505318296753322,-0.0562162315548763
"EPB41",2.58105012339139,2.84732932135921,2.36802534123516,1.02545655218719,3.06471548543197,-0.37166541522209,3.30672255304331,0.811883267685632,0.730943841909141,3.1077140712095,2.1332019271031,1.47877460782387,1.08061968702034
"EPB42",3.96816873971891,3.72879708118423,4.9791473393673,3.86953562357312,6.21451533505475,4.77245535769494,2.92512112511649,5.73075791496854,4.28354152045996,4.46371318834903,5.03702318580296,5.5034532742064,4.97772976370988
"EPCAM",-0.0863527175752352,-1.04732149150117,-0.672671072806203,-0.514034686841406,-0.941404992729952,-1.18256333092437,-0.501211568734037,-0.904772925400122,-0.957187504538441,-0.444468020146393,-0.645949759033408,-0.102214071437905,-1.00635275929703
"EPHA5",-0.132932823004051,-0.132932823004051,0.0731850022225991,-0.132932823004051,-0.132932823004051,0.319194633920328,-0.132932823004051,2.6798005797413,-0.132932823004051,-0.132932823004051,-0.00580124388791334,-0.0763140711703637,-0.132932823004051
"EPSTI1",0.372645573537942,-0.192820496257991,-0.115497761621932,-0.245783910717165,-0.209061825076216,0.207159341131236,0.0571591867730434,-0.245638862613857,-0.00534862712166999,0.149482644162925,0.0755056912189385,0.260196148321587,-0.283940886205343
"ERBB4",-0.202025499508034,-0.0175862502823733,-0.202025499508034,-0.0534254461414659,0.00185868087219602,0.197779399985939,-0.202025499508034,2.45575111293937,-0.202025499508034,-0.202025499508034,-0.202025499508034,-0.16278856017843,-0.202025499508034
"EREG",-0.098415917103168,-0.098415917103168,-0.098415917103168,-0.098415917103168,-0.098415917103168,-0.098415917103168,0.0225758425963314,-0.098415917103168,0.543399732275352,-0.098415917103168,0.119509769669443,-0.098415917103168,0.373307291402031
"ERICH6B",-0.0994208165508706,-0.0994208165508706,-0.0994208165508706,0.677457707799196,-0.0994208165508706,-0.0994208165508706,-0.0994208165508706,-0.0994208165508706,-0.0994208165508706,-0.0994208165508706,-0.0994208165508706,0.00964490810514234,-0.0994208165508706
"ESAM",0.369935484160587,-0.135330814415538,0.208995186190587,0.419534241625966,-0.129766942895372,-0.277899005375449,0.105678020475035,0.0450127182052289,-0.253014573366762,-0.13918472495118,0.399797605203061,-0.277899005375449,0.106598234841709
"ESCO2",-0.127878256310089,-0.0978326571834791,0.617855274527089,-0.193379004032562,-0.193379004032562,-0.193379004032562,-0.131967908903807,0.0346542508006371,1.48599440363691,-0.0535824524962775,0.00545782728303945,0.186119789674149,0.82472119750588
"ESM1",-0.160328124736751,-0.160328124736751,-0.160328124736751,-0.160328124736751,-0.160328124736751,-0.160328124736751,0.642341170236379,-0.160328124736751,-0.160328124736751,-0.160328124736751,0.0427274656643426,-0.160328124736751,-0.0643931737104134
"ESPL1",-0.146884569127273,-0.146884569127273,-0.146884569127273,-0.146884569127273,-0.146884569127273,-0.146884569127273,-0.146884569127273,-0.146884569127273,0.471651286010543,-0.146884569127273,-0.146884569127273,-0.10395046112849,0.862201204783761
"ESR1",-0.106745122481428,-0.106745122481428,0.338074257672622,-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.106745122481428,-0.106745122481428,0.172198174761258,-0.106745122481428
"EVI2A",-0.25790457599148,-0.25790457599148,-0.25790457599148,-0.224119888874846,-0.200630351682093,-0.0444224695860683,-0.21848577097879,0.155544644893601,-0.026330930518732,-0.0590420776254558,-0.169728563367507,-0.10761822516001,-0.236285387681576
"EZR",-0.250348538789323,-0.284069531518196,-0.699214809833925,-0.6348392916777,-0.855941189582836,-0.837344478882916,-0.29115900081693,-0.37869298429056,-0.308309816570564,-0.531367714066272,-0.41466097271064,-0.469152896289122,-0.353894595496036
"F13A1",-0.25074267288178,-0.181782837557117,-0.173277537561681,-0.209258137857469,-0.25074267288178,-0.25074267288178,-0.150733987942107,0.166283158111263,-0.147930788994469,0.069043499313809,-0.25074267288178,-0.246371643241944,-0.0798010885218484
"FABP1",-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003,-0.0307843120977003
"FABP3",-0.284499785471784,-0.284499785471784,-0.200675696650285,-0.102620302248317,0.033671315150481,-0.284499785471784,-0.105143744906322,-0.122716973550979,-0.110007066437207,-0.204449954551079,-0.220695486223574,-0.0552101875296931,-0.187151510399643
"FABP4",0.827226315635984,-0.0561284132324168,0.87070014825602,0.920088332060609,-0.122943054270146,-0.177241491210086,0.0686719116555074,-0.177241491210086,-0.177241491210086,-0.177241491210086,-0.140099721229832,-0.177241491210086,-0.177241491210086
"FABP6",0.0770490036615742,-0.104685505514132,0.11591278506584,0.028626582320794,-0.104685505514132,-0.104685505514132,0.125289346582342,0.00592235742870644,-0.104685505514132,-0.104685505514132,0.0390534364101249,-0.104685505514132,-0.104685505514132
"FABP7",-0.170534291433213,-0.158828239038432,-0.196226538538794,-0.196226538538794,-0.196226538538794,0.66528515736166,0.238365605322231,1.11041731863496,-0.196226538538794,-0.196226538538794,-0.0786923219866043,-0.00811075261684812,-0.00967153600889427
"FAIM2",-0.216045199980901,-0.129149864558512,-0.405991508042507,-0.402963447747331,-0.499443750606662,-0.499443750606662,-0.294841741991818,-0.324685096114683,-0.499443750606662,-0.182175662868849,-0.23235982986127,-0.163931559201757,-0.448457087597639
"FALEC",-0.182518421314009,-0.182518421314009,-0.182518421314009,-0.182518421314009,-0.182518421314009,0.142871074118609,-0.182518421314009,0.0505727742649401,-0.182518421314009,-0.182518421314009,-0.182518421314009,-0.107502598773577,-0.0690196859845511
"FAM106C",-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748,-0.0343086571027748
"FAM107A",0.00436739879123948,-0.266923042102626,-0.289388931487107,-0.441196867569847,-0.434690742730451,-0.49944965311434,-0.369436627341979,-0.0850758511355714,-0.49944965311434,-0.49944965311434,-0.471388023688233,-0.101067035750124,-0.467747005875671
"FAM111B",-0.121740464344644,0.729994828047164,-0.136166596785379,-0.156830757073207,-0.206241863125895,-0.206241863125895,-0.206241863125895,-0.0392463320172754,-0.206241863125895,-0.206241863125895,-0.154526039741784,-0.206241863125895,-0.166437736514288
"FAM122B",-0.193306008437112,-0.269104797994216,-0.34171871704266,-0.0960400249453193,-0.391536759313808,-0.391536759313808,0.102394648688799,-0.12478828071381,-0.260777821168278,-0.254301888033838,-0.194806164117258,0.147318407132164,0.218549848400738
"NIBAN3",-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,0.143220745901598,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.0552155833744536,-0.000951435667233587
"ERFE",-0.071726952163518,-0.071726952163518,0.94920673436899,-0.071726952163518,0.245442898059921,4.46772409053553,-0.071726952163518,-0.071726952163518,1.56019044642844,-0.071726952163518,-0.071726952163518,0.347928337509962,3.34563755007345
"FAM138E",-0.0317501343199756,0.804229043540022,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,3.31216657712002,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756,-0.0317501343199756
"ALKAL1",-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,-0.0409276203425764,0.100461018593146,-0.0409276203425764
"FAM155A",-0.263243187321232,-0.118527904128008,-0.295964864529258,-0.337856981479202,-0.18835246214982,-0.431829293607424,-0.410538135429651,-0.143731479278086,-0.431829293607424,-0.200579330041183,-0.411828512185621,-0.318088927689064,-0.291155500022864
"FAM177B",-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792,-0.0616073497044792
"FAM178B",-0.0787337182038384,-0.0787337182038384,0.957990944094724,-0.0787337182038384,-0.0787337182038384,-0.0787337182038384,-0.0787337182038384,-0.0787337182038384,1.93701302543693,0.148029660498914,-0.0787337182038384,-0.0787337182038384,1.23256606511366
"FAM181A-AS1",-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356,-0.0197621944373356
"FAM181B",-0.132542197552844,-0.132542197552844,-0.132542197552844,-0.132542197552844,-0.132542197552844,0.343116642832314,0.0248642646504655,-0.0497687293752582,-0.132542197552844,-0.132542197552844,-0.0730362132659168,0.304113803947725,-0.132542197552844
"GASK1A",0.0920594744923275,-0.0258279886411042,0.0469378425044431,-0.123684349235097,-0.123684349235097,-0.123684349235097,-0.123684349235097,-0.0354549088276178,-0.123684349235097,-0.123684349235097,-0.123684349235097,-0.123684349235097,-0.123684349235097
"FAM20C",-0.330140712934302,0.0137531667930558,-0.0753737505533487,-0.190277393636351,-0.330140712934302,-0.10159527812273,-0.278023469655111,0.719326031849209,-0.012210380460737,-0.330140712934302,-0.165557600088946,-0.311945442153789,-0.312143926955436
"FAM24B",-0.215616443125406,-0.249753087471154,-0.0125475366864716,-0.0636138349175776,-0.104398896311978,-0.368968953541215,-0.159262487597997,0.707766905964147,-0.368968953541215,0.147796602976007,-0.330450116070748,0.271808986714904,-0.247421077651932
"CALHM6",-0.221843807460107,-0.288018075511703,-0.353290633327554,-0.216462359304316,-0.353290633327554,-0.201027562801171,-0.0182888385988532,-0.130112813586244,-0.242277502091326,0.132871164465521,-0.210988743818215,-0.217211939430926,-0.339041829451773
"FAM3B",0.0162858291170326,-0.089341681502327,-0.200985682497549,-0.200985682497549,-0.200985682497549,-0.200985682497549,-0.200985682497549,-0.200985682497549,-0.200985682497549,-0.200985682497549,-0.200985682497549,-0.200985682497549,-0.109759624009153
"FAM3D",-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,0.0532575650836371,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272,-0.0508269690635272
"PIMREG",-0.115661012599465,0.412895837440488,-0.00203422230919969,0.0570615947781921,-0.0931299610839641,-0.220489867157231,-0.220489867157231,-0.220489867157231,-0.0321827891097956,-0.0806110646589473,-0.177572609320044,-0.166766774431449,-0.204336623157105
"FAM81A",0.171868664370005,-0.149818167447794,-0.149818167447794,-0.149818167447794,-0.149818167447794,-0.149818167447794,-0.149818167447794,0.677554195640014,-0.149818167447794,-0.149818167447794,-0.149818167447794,-0.0986660200388056,-0.00656116556492675
"FAM83D",0.184689022731646,1.161829308101,-0.107379862883836,-0.081869740770144,0.487952778289945,3.21127716814989,0.0748967336798492,-0.18308424777516,-0.0889926820386333,0.888408433198324,0.781956431477654,0.62135239022185,1.52498350355581
"FAM86B3P",-0.0828043534614955,-0.174450530829359,-0.0649732687087997,-0.174450530829359,-0.174450530829359,-0.174450530829359,-0.106587471499044,-0.174450530829359,-0.174450530829359,-0.174450530829359,-0.174450530829359,-0.157994975289549,-0.174450530829359
"FAM87B",-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,0.12695111875808,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099,-0.0743626475868099
"FAM95A",-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688,-0.0336220924716688
"FANCB",0.66456610441641,-0.0896925793959162,0.136484251282316,-0.00460691639712507,-0.157427684347254,-0.157427684347254,-0.0573484081257023,0.0211070006184573,0.34909811652689,-0.157427684347254,-0.0855554787632678,-0.157427684347254,0.281750593578215
"FANCD2",0.407460459085778,-0.135381654811838,0.0540513275589514,-0.0180420979488718,-0.239497433018168,-0.239497433018168,-0.239497433018168,-0.0151190654666369,-0.0260509034767338,-0.239497433018168,0.126093522747624,-0.239497433018168,0.966312205713442
"FASLG",-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659,-0.0407842658061659
