"","pearson","gene","cluster"
"358",0.71,"EZR",9
"5112",0.71,"IFI16",9
"498",0.7,"HMMR",9
"755",0.7,"PTTG1",9
"408",0.69,"GGH",9
"686",0.69,"PCDH17",9
"765",0.69,"RBBP8",9
"628",0.68,"NES",9
"430",0.67,"APOLD1",9
"835",0.67,"TAC4",9
"488",0.66,"HMGN5",9
"378",0.65,"FBXO5",9
"629",0.63,"ARL6IP1",9
"1316",0.59,"CCNA2",9
"530",0.57,"ARHGAP6",9
"865",0.57,"TLR4",9
"3210",0.54,"DTYMK",9
"676",0.54,"PCAT19",9
"845",0.53,"TFF3",9
"388",0.52,"FXYD5",9
"538",0.5,"KLF6",9
"568",0.46,"LAPTM5",9
"935",0.45,"TUBB6",9
"637",0.4,"NFIB",9
"159",0.39,"CD40",9
"199",0.98,"GAD2",10
"569",0.97,"TFRC",10
"927",0.96,"CLEC4A",10
"479",0.95,"SCRG1",10
"599",0.95,"TNFRSF12A",10
"469",0.94,"PTPRC",10
"509",0.94,"SLC25A53",10
"549",0.93,"TAGLN",10
"589",0.93,"TNF",10
"389",0.92,"MT1E",10
"609",0.92,"TSPO2",10
"160",0.9,"AHSP",10
"339",0.9,"IL1B",10
"5113",0.88,"SLCO2B1",10
"728",0.86,"CCN3",10
"1510",0.86,"ESM1",10
"309",0.86,"HSPA6",10
"449",0.86,"PPP1R3C",10
"4210",0.85,"PCP4",10
"5210",0.85,"SOX3",10
"2210",0.84,"GYPB",10
"1412",0.83,"ELF3",10
"459",0.83,"PTGS2",10
"409",0.81,"NENF",10
"239",0.79,"ARHGAP15",10
"1219",0.79,"CXCL8",10
"189",0.79,"FREM2",10
"369",0.79,"LINC01607",10
"1026",0.78,"CMYA5",10
"289",0.78,"HBB",10
"169",0.77,"FOLR2",10
"379",0.77,"LRP5",10
"559",0.77,"TCL1A",10
"4113",0.76,"NFKBIZ",10
"1120",0.73,"CNNM1",10
"3113",0.73,"HSPH1",10
"3211",0.73,"IER3",10
"6112",0.72,"TWIST1",10
"330",0.71,"ATXN3",10
"630",0.71,"CCL4",10
"2310",0.71,"H1-2",10
"209",0.7,"GEM",10
"439",0.69,"PDPN",10
"440",0.67,"BCL6",10
"827",0.65,"CD36",10
"2113",0.65,"GNG12-AS1",10
"259",0.65,"H2BC12",10
"539",0.62,"CACNA2D3",10
"179",0.62,"FOSB",10
"269",0.62,"HBA1",10
"5310",0.62,"TACSTD2",10
"249",0.6,"H2AC20",10
"399",0.59,"NAMPT",10
"489",0.59,"SERPINF1",10
"299",0.58,"HBG2",10
"349",0.58,"LGALS1",10
"499",0.58,"SILC1",10
"359",0.52,"LGALS13",10
"579",0.52,"THBD",10
"279",0.48,"HBA2",10
"1317",0.44,"DBF4",10
"5910",0.99,"NCF2",11
"896",0.99,"SV2C",11
"1910",0.98,"CXCR3",11
"3114",0.98,"H1-5",11
"746",0.98,"PUS1",11
"9111",0.98,"TG",11
"975",0.98,"UNC93B1",11
"985",0.98,"VCAM1",11
"3310",0.97,"ICAM1",11
"687",0.97,"PASK",11
"1710",0.96,"CPZ",11
"2710",0.96,"GNGT1",11
"1027",0.95,"ZBTB20-AS4",11
"1511",0.94,"CGB3",11
"697",0.94,"PCDH19",11
"729",0.93,"BDNF",11
"2114",0.93,"FABP3",11
"4610",0.93,"LILRA2",11
"928",0.92,"CAGE1",11
"2510",0.92,"GK",11
"2311",0.91,"FCN2",11
"4211",0.91,"KLHL41",11
"450",0.9,"ARHGAP19",11
"2010",0.9,"CYP2S1",11
"4010",0.9,"KCNJ15",11
"4310",0.9,"LARP1B",11
"886",0.9,"STX11",11
"796",0.89,"RHBDL2",11
"2810",0.87,"GOLGA8IP",11
"5610",0.85,"MCAM",11
"956",0.85,"TTC9",11
"707",0.84,"PDE4C",11
"648",0.82,"OBSCN",11
"677",0.81,"OTUD3",11
"766",0.81,"RCAN1",11
"1810",0.8,"CSF1",11
"2410",0.8,"GBP4",11
"8111",0.79,"SERPINE1",11
"836",0.79,"SLC25A37",11
"540",0.78,"BAG3",11
"4710",0.78,"LILRB2",11
"3212",0.77,"HTATSF1",11
"657",0.77,"OMD",11
"856",0.76,"SOX17",11
"170",0.75,"A2M",11
"756",0.75,"PYCARD",11
"906",0.75,"TFPI2",11
"1318",0.74,"CD93",11
"4410",0.74,"LGALS9",11
"3410",0.73,"IER5",11
"4114",0.73,"KLHL31",11
"786",0.73,"RHAG",11
"2211",0.72,"FANCB",11
"3010",0.72,"GYPE",11
"5710",0.72,"MNS1",11
"6210",0.72,"NPW",11
"776",0.72,"RGCC",11
"828",0.71,"CACNA1B",11
"5010",0.71,"LRG1",11
"736",0.7,"POC1A",11
"829",0.7,"SGK1",11
"876",0.7,"STMND1",11
"2910",0.69,"GPIHBP1",11
"4810",0.69,"LMO2",11
"6010",0.69,"NID2",11
"3610",0.68,"IGFBP7",11
"1413",0.67,"CDH5",11
"5410",0.67,"MADCAM1",11
"866",0.67,"SSH1",11
"1028",0.66,"CALB2",11
"1220",0.66,"CD83",11
"5311",0.66,"LRRTM3",11
"10110",0.66,"WDFY4",11
"936",0.65,"TIGD5",11
"667",0.64,"ORAI2",11
"929",0.64,"THSD7A",11
"638",0.63,"BDKRB2",11
"1610",0.63,"COL4A1",11
"2610",0.63,"GNG8",11
"4910",0.63,"LPCAT2",11
"5510",0.63,"MAF",11
"6113",0.62,"NPL",11
"639",0.62,"NTS",11
"3810",0.61,"IRF8",11
"3910",0.61,"ITIH5",11
"7111",0.61,"PDLIM1",11
"240",0.6,"ABHD6",11
"5114",0.6,"LRRC32",11
"3510",0.59,"IFITM3",11
"7210",0.59,"PLD4",11
"5211",0.57,"LRRC58",11
"995",0.57,"VIM",11
"5810",0.55,"MPEG1",11
"846",0.55,"SLC25A39",11
"1124",0.53,"CAMTA2",11
"4510",0.52,"LHB",11
"946",0.52,"TMED3",11
"806",0.5,"SERPINB1",11
"3710",0.48,"IQGAP2",11
"966",0.47,"TUBA1C",11
"340",0.46,"ADGRL4",11
"1005",0.43,"VSIR",11
"996",1,"PTGS1",12
"180",0.99,"ABCA4",12
"550",0.99,"APOA2",12
"640",0.99,"ARHGAP11B",12
"1029",0.99,"ATXN8OS",12
"1319",0.99,"CACNA1C-IT3",12
"1414",0.99,"CCDC170",12
"2011",0.99,"CLEC1B",12
"2115",0.99,"CLEC5A",12
"2411",0.99,"CRYGC",12
"2611",0.99,"DDC",12
"3511",0.99,"FAM138E",12
"3611",0.99,"FCGBP",12
"3711",0.99,"FFAR2",12
"3811",0.99,"FFAR3",12
"4011",0.99,"GABRA1",12
"4212",0.99,"GJD4",12
"4411",0.99,"H3C4",12
"4511",0.99,"H3C8",12
"5115",0.99,"HIPK4",12
"5312",0.99,"IL12B",12
"5411",0.99,"IL17RE",12
"5711",0.99,"KCNMB2-AS1",12
"668",0.99,"LINC00853",12
"678",0.99,"LINC01053",12
"708",0.99,"MCEMP1",12
"7112",0.99,"MEI4",12
"7211",0.99,"MUC19",12
"747",0.99,"MYH15",12
"757",0.99,"MYOZ2",12
"807",0.99,"NXPE2",12
"847",0.99,"OTOA",12
"877",0.99,"PIF1",12
"887",0.99,"PILRA",12
"937",0.99,"PPBP",12
"1065",0.99,"SCARNA9L",12
"1075",0.99,"SERPINB2",12
"1105",0.99,"SNORA14B",12
"11110",0.99,"SPINK2",12
"1125",0.99,"STK31",12
"1203",0.99,"TSSC2",12
"12110",0.99,"UBOX5-AS1",12
"1222",0.99,"ZNF729",12
"1232",0.99,"ZNF732",12
"3411",0.98,"ESPL1",12
"4811",0.98,"HCAR2",12
"830",0.97,"ASPN",12
"3911",0.97,"FMN1",12
"688",0.97,"LINC02076",12
"1193",0.97,"TROAP",12
"5212",0.96,"IGF1",12
"658",0.96,"LINC00668",12
"8210",0.96,"ONECUT2",12
"9112",0.96,"PMFBP1",12
"4311",0.95,"H2BC13",12
"4911",0.95,"HCAR3",12
"867",0.94,"PCAT18",12
"986",0.94,"PSRC1",12
"2911",0.91,"DSG3",12
"4711",0.9,"HBZ",12
"5011",0.9,"HCK",12
"6310",0.9,"LILRB3",12
"1512",0.89,"CCK",12
"787",0.88,"NEURL2",12
"5511",0.87,"IL7R",12
"737",0.87,"MXD3",12
"6114",0.86,"L1TD1",12
"1045",0.86,"S100P",12
"1163",0.86,"TMIGD3",12
"1223",0.85,"C8orf34",12
"3213",0.85,"EMC3-AS1",12
"3311",0.85,"ENO3",12
"4611",0.85,"HBE1",12
"1085",0.84,"SLC35G3",12
"1611",0.83,"CD300LB",12
"1055",0.82,"SCARA5",12
"957",0.81,"PPP1R1C",12
"649",0.8,"LIN28B",12
"777",0.8,"NDUFA4L2",12
"967",0.8,"PRR11",12
"837",0.79,"OR7D2",12
"1095",0.79,"SMC4",12
"5911",0.78,"KRT25",12
"797",0.77,"NMRK2",12
"1173",0.77,"TNFAIP6",12
"2811",0.76,"DLX2",12
"3011",0.76,"E2F7",12
"9210",0.76,"POLR2M",12
"10111",0.76,"RASGRF1",12
"5811",0.75,"KLHDC4",12
"1126",0.74,"BHLHE41",12
"2511",0.74,"CYP26A1",12
"4115",0.74,"GINS2",12
"5611",0.74,"ISM1",12
"1134",0.74,"SULT1E1",12
"250",0.73,"ACKR1",12
"897",0.73,"PLA2G7",12
"1183",0.73,"TNFSF13B",12
"1154",0.72,"TGFBI",12
"698",0.7,"LUM",12
"10210",0.7,"RCN3",12
"857",0.69,"PART1",12
"1144",0.69,"TCIM",12
"730",0.68,"ARPP21",12
"947",0.68,"PPFIA2",12
"930",0.67,"ATP6V1B1",12
"6211",0.67,"LCK",12
"3115",0.66,"ECT2",12
"460",0.65,"ANGPTL4",12
"1811",0.65,"CD9",12
"8112",0.65,"OGN",12
"2312",0.64,"COL3A1",12
"2212",0.63,"COL14A1",12
"2711",0.63,"DEFA6",12
"976",0.62,"PRSS12",12
"1006",0.61,"RAMP2",12
"1911",0.58,"CDKN3",12
"6011",0.57,"KRTCAP2",12
"1035",0.57,"RGS5",12
"767",0.56,"NCF4",12
"907",0.56,"PLAC9",12
"350",0.55,"ANGPT1",12
"1711",0.5,"CD34",12
"4512",1,"CYP1B1",13
"758",1,"KIF18A",13
"2712",0.99,"CDCA3",13
"3214",0.99,"CENPM",13
"8113",0.99,"LGI1",13
"888",0.99,"MIR9-1HG",13
"1127",0.99,"PTPN7",13
"190",0.98,"ABCD2",13
"1030",0.98,"ATAD5",13
"1128",0.98,"ATOH7",13
"1320",0.98,"AURKB",13
"2812",0.98,"CDCA8",13
"3116",0.98,"CEACAM3",13
"3812",0.98,"CKAP2L",13
"4412",0.98,"CYP11A1",13
"4612",0.98,"DIAPH3",13
"4912",0.98,"ESCO2",13
"5012",0.98,"FABP7",13
"6012",0.98,"GPR1",13
"659",0.98,"H2AC12",13
"788",0.98,"KRTAP24-1",13
"808",0.98,"LCN2",13
"8211",0.98,"LINC01101",13
"958",0.98,"NCAPH",13
"987",0.98,"OLIG2",13
"1007",0.98,"PCP2",13
"10211",0.98,"PHOSPHO1",13
"1066",0.98,"POU2F2",13
"1086",0.98,"PRPH",13
"1096",0.98,"PRRX2",13
"1184",0.98,"RHPN1-AS1",13
"1252",0.98,"SOSTDC1",13
"1361",0.98,"UBD",13
"868",0.97,"MESP1",13
"968",0.97,"NDC80",13
"1135",0.97,"RACGAP1",13
"1145",0.97,"RAD51AP1",13
"1415",0.96,"BIRC5",13
"1712",0.96,"BUB1B",13
"2412",0.96,"CD1E",13
"6311",0.96,"H1-1",13
"1194",0.96,"RRM2",13
"1242",0.96,"SMIM24",13
"13110",0.96,"TCHH",13
"938",0.95,"ASPM",13
"1612",0.95,"BUB1",13
"2213",0.95,"CD177",13
"798",0.95,"LAMP3",13
"977",0.95,"NUSAP1",13
"997",0.95,"PCLAF",13
"1262",0.95,"SPECC1",13
"838",0.94,"ARID3A",13
"2012",0.94,"CCNB2",13
"2612",0.94,"CDCA2",13
"4213",0.94,"CTSV",13
"5116",0.94,"FAM111B",13
"748",0.94,"KIF15",13
"908",0.94,"MKI67",13
"948",0.94,"NCAPG",13
"1036",0.94,"PIMREG",13
"1272",0.94,"SPTA1",13
"1371",0.94,"UBE2C",13
"3012",0.93,"CDKN2D",13
"6410",0.93,"H1-3",13
"738",0.93,"KIF11",13
"858",0.93,"LTF",13
"9113",0.93,"MYB",13
"3412",0.92,"CEP55",13
"5412",0.91,"FEZF1-AS1",13
"2912",0.9,"CDK1",13
"3712",0.9,"CKAP2",13
"1204",0.9,"RTN4RL1",13
"1292",0.9,"TBX19",13
"689",0.89,"HMGA1",13
"1174",0.89,"RFC3",13
"470",0.88,"ANLN",13
"5812",0.88,"GLRX",13
"939",0.88,"NCAPD2",13
"1381",0.88,"UROD",13
"5313",0.87,"FANCD2",13
"6115",0.87,"GSN-AS1",13
"1046",0.87,"PLAUR",13
"1282",0.87,"SSUH2",13
"12111",0.86,"SFRP1",13
"2512",0.85,"CD33",13
"4012",0.85,"CPVL",13
"5512",0.85,"FRMD3",13
"679",0.85,"HAPLN1",13
"898",0.85,"MIR924HG",13
"360",0.84,"AIF1",13
"4312",0.84,"CYBB",13
"669",0.84,"H2BC9",13
"10112",0.84,"PGLYRP1",13
"1076",0.84,"PRAP1",13
"1106",0.84,"PTHLH",13
"11111",0.84,"PTPN6",13
"5912",0.83,"GMNN",13
"6212",0.82,"GTSE1",13
"778",0.82,"KIF2C",13
"2313",0.81,"CD1D",13
"4712",0.81,"DPT",13
"839",0.8,"LINC01224",13
"9211",0.8,"MYOM2",13
"1912",0.79,"CCDC88A",13
"3312",0.79,"CENPW",13
"4116",0.79,"CTSB",13
"5612",0.79,"GASK1A",13
"1056",0.79,"POSTN",13
"1224",0.78,"AURKA",13
"2116",0.77,"CCRL2",13
"3912",0.77,"CPED1",13
"709",0.76,"INCENP",13
"1351",0.76,"TPX2",13
"1391",0.76,"VIPR1",13
"848",0.75,"LMO7",13
"260",0.73,"ACOT7",13
"5712",0.72,"GDF10",13
"1331",0.72,"TMSB15A",13
"768",0.71,"KIF20A",13
"1155",0.71,"RBM38",13
"4812",0.69,"ENOX2",13
"699",0.68,"IDO1",13
"1164",0.68,"RETN",13
"1225",0.68,"SLC26A2",13
"1233",0.68,"SMCR5",13
"1321",0.68,"THY1",13
"1812",0.66,"C3",13
"3612",0.66,"CHST9",13
"5213",0.66,"FAM83D",13
"7113",0.65,"JPT1",13
"7212",0.64,"KEL",13
"1341",0.64,"TNNT1",13
"1301",0.63,"TBX3",13
"560",0.6,"ANXA2R",13
"1513",0.59,"BLVRB",13
"878",0.58,"MFAP5",13
"3512",0.55,"CETP",13
"650",0.53,"ARHGAP18",13
"739",0.32,"ARHGAP36",13
"370",1,"ADAMTS8",14
"480",1,"ADRA1B",14
"740",1,"ANKRD9",14
"940",1,"AQP4",14
"1416",1,"BOLL",14
"1713",1,"CALCA",14
"1913",1,"CCR1",14
"2314",1,"CD3D",14
"2513",1,"CDH23",14
"2613",1,"CEACAM6",14
"2913",1,"CEP295NL",14
"3013",1,"CH25H",14
"3215",1,"CLECL1",14
"3613",1,"CPA5",14
"3813",1,"CTSW",14
"4013",1,"CYSRT1",14
"4214",1,"DHRS2",14
"4313",1,"DHRS7C",14
"4613",1,"DMRT2",14
"5013",1,"EDN2",14
"5214",1,"ERBB4",14
"5413",1,"FBXW12",14
"5613",1,"FLACC1",14
"5713",1,"GAD1",14
"6312",1,"GRB14",14
"6411",1,"GRIK1-AS1",14
"6710",1,"HHIP",14
"6810",1,"HLA-G",14
"749",1,"IL2RA",14
"769",1,"KIF14",14
"779",1,"KIF21B",14
"8310",1,"LHX2",14
"859",1,"LINC00189",14
"879",1,"LINC01104",14
"889",1,"LINC01126",14
"899",1,"LINC01208",14
"909",1,"LINC01506",14
"9310",1,"MAP3K19",14
"959",1,"MIP",14
"969",1,"MMP19",14
"1008",1,"MZB1",14
"1047",1,"PADI2",14
"1067",1,"PANTR1",14
"1129",1,"PDZK1IP1",14
"1146",1,"PLEK2",14
"1175",1,"POF1B",14
"1195",1,"PSG4",14
"1226",1,"RASD2",14
"1234",1,"RDH12",14
"1243",1,"RELL2",14
"1253",1,"RELN",14
"1302",1,"SCN4B",14
"1342",1,"SERPINA5",14
"1352",1,"SERPINF2",14
"1362",1,"SH2D3A",14
"1372",1,"SLAMF7",14
"1392",1,"SMR3B",14
"1401",1,"TLR7",14
"1431",1,"UNC5B-AS1",14
"1441",1,"USP27X",14
"1461",1,"VNN1",14
"1491",1,"ZG16",14
"7010",0.99,"IBSP",14
"849",0.99,"LILRB5",14
"1283",0.99,"RUNX3",14
"1322",0.98,"BCAN",14
"2013",0.98,"CCR5",14
"3313",0.98,"COL12A1",14
"1501",0.98,"ZG16B",14
"4813",0.97,"DOK2",14
"1293",0.97,"S100A12",14
"1471",0.97,"VNN2",14
"1521",0.97,"ZNF98",14
"2713",0.96,"CEBPA",14
"3713",0.96,"CPLX3",14
"998",0.96,"MSR1",14
"2117",0.95,"CD163L1",14
"1077",0.95,"PAPPA2",14
"1273",0.95,"RRAD",14
"1323",0.95,"SELPLG",14
"270",0.94,"ACTA1",14
"3117",0.94,"CHMP4B",14
"6213",0.94,"GPR183",14
"6610",0.94,"HBQ1",14
"10113",0.94,"NELL1",14
"759",0.93,"ITGAV",14
"1037",0.93,"OLR1",14
"1156",0.93,"PLEKHA4",14
"1332",0.93,"SERPINA3",14
"1382",0.93,"SMAD5-AS1",14
"1421",0.93,"TSC22D1-AS1",14
"1481",0.93,"WFDC21P",14
"5913",0.92,"GAS1",14
"7114",0.92,"IL10RA",14
"789",0.92,"KLRC3",14
"1227",0.91,"BATF3",14
"6116",0.91,"GNRHR",14
"1057",0.91,"PADI4",14
"3913",0.9,"CXCL1",14
"5513",0.9,"FGR",14
"6910",0.9,"HSPB9",14
"869",0.9,"LINC00958",14
"1417",0.9,"TRDN",14
"4117",0.88,"DAPL1",14
"7310",0.88,"IL1A",14
"9212",0.88,"LYPD1",14
"1205",0.88,"PTGER4",14
"12112",0.88,"RAD9B",14
"570",0.87,"ALDH1A2",14
"660",0.87,"ANGPTL1",14
"1038",0.87,"ARL4C",14
"5314",0.87,"FBLL1",14
"809",0.87,"KRT17",14
"13111",0.87,"SCNN1B",14
"1165",0.86,"PLP1",14
"4513",0.85,"DKK2",14
"8114",0.85,"L3MBTL4-AS1",14
"1087",0.85,"PARVG",14
"840",0.84,"APOD",14
"2214",0.84,"CD1C",14
"4413",0.84,"DHRS9",14
"4913",0.84,"DPYSL3",14
"1130",0.82,"BACH2",14
"949",0.82,"METAP1D",14
"1107",0.82,"PCSK2",14
"6510",0.81,"HAVCR2",14
"1451",0.81,"VASH2",14
"1136",0.8,"PLEK",14
"3413",0.78,"COL1A1",14
"1813",0.77,"CCDC39",14
"978",0.77,"MPPED2",14
"5117",0.75,"EGFL6",14
"7213",0.75,"IL13RA2",14
"8212",0.75,"LAD1",14
"9114",0.75,"LPL",14
"988",0.75,"MS4A6A",14
"10212",0.75,"NUMBL",14
"2413",0.74,"CD53",14
"3513",0.74,"COL1A2",14
"1613",0.73,"CALB1",14
"1100",0.72,"ABCC12",14
"4713",0.72,"DNAJA4",14
"799",0.72,"KNSTRN",14
"11112",0.71,"PDGFRB",14
"6013",0.7,"GAS2L3",14
"1514",0.69,"C2CD4A",14
"1263",0.69,"RGS1",14
"1515",0.69,"ZNF833P",14
"1097",0.66,"PCDH7",14
"2813",0.6,"CEMIP",14
"5813",0.58,"GAREM1",14
"1185",0.55,"PPP2R2B",14
"380",1,"ADAM21",15
"490",1,"ADAMTSL3",15
"580",1,"AIM2",15
"2315",1,"CCDC62",15
"2614",1,"CCL8",15
"2814",1,"CD244",15
"2914",1,"CD300LF",15
"3414",1,"CDKN2A",15
"3714",1,"CLEC12A",15
"4215",1,"CSHL1",15
"4614",1,"CYP3A4",15
"4814",1,"DEFB1",15
"4914",1,"DKK4",15
"5215",1,"DPP4",15
"5315",1,"ELANE",15
"5614",1,"ERFE",15
"6014",1,"FAM86B3P",15
"6214",1,"FCER1A",15
"6511",1,"FCGR2B",15
"6611",1,"FGF1",15
"7311",1,"GFI1B",15
"7810",1,"H4C6",15
"8710",1,"IL21R",15
"9311",1,"KCNH7",15
"9610",1,"LINC00337",15
"10213",1,"MS4A3",15
"1058",1,"MX2",15
"1068",1,"NPTX2",15
"11210",1,"PCOLCE-AS1",15
"1228",1,"RNASE2",15
"1353",1,"STKLD1",15
"1373",1,"TAAR5",15
"1393",1,"TRIM55",15
"1516",0.99,"BIN2",15
"1614",0.99,"BIRC3",15
"1814",0.99,"C17orf99",15
"2215",0.99,"CA4",15
"4514",0.99,"CTXN2",15
"6911",0.99,"FPR1",15
"9510",0.99,"LEFTY2",15
"979",0.99,"LY96",15
"999",0.99,"MAP7D2",15
"1166",0.99,"PRECSIT",15
"1264",0.99,"SCARNA21",15
"1418",0.99,"TSPAN32",15
"1714",0.98,"BTNL8",15
"2514",0.98,"CCL20",15
"3914",0.98,"CLEC4E",15
"4014",0.98,"COX6A2",15
"5914",0.98,"FAM3B",15
"1254",0.98,"SAMSN1",15
"1324",0.98,"SOX2-OT",15
"1108",0.97,"ABCC13",15
"5514",0.97,"EPB41",15
"7410",0.97,"GPR65",15
"8410",0.97,"IKZF1",15
"1157",0.97,"PLXDC1",15
"1452",0.97,"ZNF804A",15
"2714",0.96,"CD14",15
"7011",0.96,"FYB1",15
"280",0.95,"ABCC8",15
"7214",0.95,"GATA1",15
"7710",0.95,"GYPA",15
"11113",0.95,"PCK1",15
"1137",0.95,"PLA2G1B",15
"1176",0.95,"PRKCB",15
"1432",0.95,"ZMYND10",15
"1009",0.94,"MGARP",15
"5714",0.93,"F3",15
"6313",0.93,"FCGR1A",15
"7115",0.93,"GALNT6",15
"9115",0.93,"ITPR2",15
"1039",0.93,"MT1G",15
"950",0.92,"APOBEC3A",15
"8010",0.92,"HLA-DQA1",15
"10114",0.92,"MPO",15
"1098",0.92,"PANX2",15
"1402",0.91,"TSPAN1",15
"1442",0.91,"ZNF205-AS1",15
"1229",0.9,"ARHGAP11A",15
"7510",0.9,"GRIA4",15
"1303",0.9,"SLC4A1",15
"2014",0.89,"C9orf24",15
"4118",0.89,"CSF3R",15
"7610",0.89,"GSTA7P",15
"8610",0.88,"IL1RN",15
"9213",0.88,"JAML",15
"1186",0.88,"PRR7-AS1",15
"3014",0.87,"CD44",15
"12113",0.87,"RGS10",15
"1419",0.86,"BBOX1",15
"4314",0.86,"CST7",15
"8810",0.86,"IL6",15
"1294",0.86,"SERPINA1",15
"850",0.85,"APBB1IP",15
"3614",0.85,"CGB7",15
"9010",0.85,"ITGB2",15
"1422",0.85,"VAMP8",15
"5414",0.84,"ENTPD1-AS1",15
"670",0.83,"ALOX5AP",15
"750",0.81,"ANK1",15
"3514",0.81,"CDKN2C",15
"9410",0.81,"KLHL11",15
"4414",0.8,"CTSS",15
"4714",0.79,"CYTIP",15
"6412",0.79,"FCGR2A",15
"1048",0.79,"MT3",15
"1196",0.79,"RAC2",15
"1284",0.77,"SECTM1",15
"1363",0.77,"STRC",15
"6117",0.76,"FBXO32",15
"8910",0.76,"ITGAX",15
"8115",0.74,"HSPA7",15
"1147",0.74,"PLSCR2",15
"1040",0.73,"APOBR",15
"2118",0.73,"CA1",15
"5118",0.73,"DNASE1L3",15
"1206",0.73,"RBP7",15
"1235",0.73,"S100A8",15
"1244",0.73,"S100A9",15
"1274",0.72,"SCIMP",15
"13112",0.72,"SMOC1",15
"1333",0.72,"SP2-AS1",15
"3314",0.71,"CDA",15
"1078",0.7,"NSG2",15
"6811",0.69,"FN1",15
"8311",0.69,"IFITM2",15
"1088",0.69,"NUCB2",15
"1343",0.69,"STC1",15
"2414",0.68,"CCDC69",15
"5814",0.68,"FAM181B",15
"8510",0.68,"IL10",15
"1109",0.68,"PCDH9",15
"3118",0.67,"CD52",15
"7910",0.67,"HBG1",15
"989",0.67,"MACC1",15
"1383",0.67,"TAMALIN",15
"1914",0.65,"C3AR1",15
"3814",0.65,"CLEC3B",15
"1138",0.64,"AQP1",15
"3216",0.6,"CD55",15
"8213",0.56,"IFITM1",15
"1325",0.54,"BACE2",15
"5014",0.54,"DLGAP5",15
"1462",0.54,"ZNF852",15
"6711",0.47,"FLT1",15
"5316",0.99,"SCG5",16
"860",0.97,"C5AR1",16
"6413",0.95,"TGFBR3L",16
"4119",0.94,"NR4A2",16
"7116",0.93,"ZFP36",16
"1517",0.92,"CST3",16
"5815",0.92,"SPACA6",16
"2119",0.91,"FAIM2",16
"1230",0.9,"CHGA",16
"2515",0.9,"GPC4",16
"5415",0.9,"SCN3A",16
"1615",0.89,"CXCL10",16
"1915",0.89,"ECRG4",16
"7215",0.89,"ZNF331",16
"2815",0.88,"ISG20",16
"6512",0.88,"THSD4",16
"4216",0.87,"NR4A3",16
"4415",0.87,"PGAM2",16
"5715",0.87,"SOD2",16
"1420",0.86,"CP",16
"4315",0.86,"PCSK1N",16
"4715",0.86,"PRL",16
"3217",0.85,"KRT42P",16
"6812",0.85,"VMO1",16
"1139",0.84,"AGR2",16
"1326",0.84,"CITED1",16
"2316",0.84,"GADD45B",16
"1049",0.83,"CDKN1A",16
"3615",0.83,"NEAT1",16
"3815",0.83,"NFIX",16
"290",0.82,"ALDH1A1",16
"1715",0.82,"DAB2",16
"2915",0.82,"KIAA1107",16
"3715",0.82,"NEFM",16
"5515",0.82,"SELENOM",16
"2615",0.81,"GPX3",16
"4615",0.81,"PRELP",16
"3315",0.8,"LGALS3",16
"4515",0.8,"PLCE1",16
"6118",0.8,"STK17B",16
"6314",0.8,"TCF21",16
"960",0.79,"CCL3",16
"6712",0.79,"TTR",16
"4100",0.77,"BCL2A1",16
"7012",0.77,"WFDC2",16
"680",0.76,"C1QB",16
"5015",0.75,"RAMP3",16
"6015",0.75,"SSTR2",16
"6215",0.75,"TCEAL6",16
"2015",0.74,"EGR2",16
"4015",0.74,"NPNT",16
"5615",0.73,"SLCO2A1",16
"3415",0.72,"LHX3",16
"590",0.71,"BGN",16
"5915",0.7,"SRGN",16
"2415",0.69,"GATA2",16
"2216",0.68,"FXYD3",16
"6612",0.68,"TM4SF1",16
"3515",0.67,"MT2A",16
"4815",0.67,"PRSS35",16
"4915",0.65,"PTPRN",16
"3015",0.63,"KLF2",16
"5119",0.63,"RASD1",16
"6912",0.63,"WARS1",16
"3119",0.55,"KLF4",16
"760",0.54,"C4orf48",16
"390",0.53,"ARG2",16
"1140",0.53,"CGA",16
"2715",0.53,"IL32",16
"1815",0.51,"DCLK1",16
"5216",0.47,"RPGR",16
"3915",0.39,"NFKBIA",16
